"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","track_name","artist_name","album_name","producer","artist_id","album_id","key_name","mode_name","key_mode","Unnamed: 0","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","track_id","artists","available_markets","disc_number","explicit","is_local","track_preview_url","track_number","track_uri","external_urls.spotify"
0.751,0.593,7,-4.986,1,0.0289,0.238,0,0.0917,0.655,125.049,"audio_features","6VSqMGR9ki01c3J2mUvMeH","spotify:track:6VSqMGR9ki01c3J2mUvMeH","https://api.spotify.com/v1/tracks/6VSqMGR9ki01c3J2mUvMeH","https://api.spotify.com/v1/audio-analysis/6VSqMGR9ki01c3J2mUvMeH",165120,4,"First Gear","Angelo Mota","First Gear","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.625,0.316,6,-12.124,0,0.0815,0.777,0.238,0.194,0.452,127.823,"audio_features","43UV5Uk0ntzH6MP8Rx1RKh","spotify:track:43UV5Uk0ntzH6MP8Rx1RKh","https://api.spotify.com/v1/tracks/43UV5Uk0ntzH6MP8Rx1RKh","https://api.spotify.com/v1/audio-analysis/43UV5Uk0ntzH6MP8Rx1RKh",236027,4,"The Devil Wears a Suit and Tie","Colter Wall","Imaginary Appalachia","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.747,0.9,3,-5.144,0,0.041,0.000147,0.0116,0.437,0.909,134.837,"audio_features","43hUwi2aE9ROLalDZQ7VA4","spotify:track:43hUwi2aE9ROLalDZQ7VA4","https://api.spotify.com/v1/tracks/43hUwi2aE9ROLalDZQ7VA4","https://api.spotify.com/v1/audio-analysis/43hUwi2aE9ROLalDZQ7VA4",228707,4,"Whoo! Alright - Yeah...Uh Huh.","The Rapture","Pieces Of The People We Love","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.658,0.538,5,-8.745,0,0.0579,0.108,4.81e-06,0.264,0.143,89.997,"audio_features","1rS67Iq7pFPkTU1DAPjElC","spotify:track:1rS67Iq7pFPkTU1DAPjElC","https://api.spotify.com/v1/tracks/1rS67Iq7pFPkTU1DAPjElC","https://api.spotify.com/v1/audio-analysis/1rS67Iq7pFPkTU1DAPjElC",164120,3,"Down For So Long","TooLitAve","Lost & Found","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.646,0.938,0,-4.735,1,0.0754,0.0875,6.52e-06,0.447,0.545,120.708,"audio_features","316r1KLN0bcmpr7TZcMCXT","spotify:track:316r1KLN0bcmpr7TZcMCXT","https://api.spotify.com/v1/tracks/316r1KLN0bcmpr7TZcMCXT","https://api.spotify.com/v1/audio-analysis/316r1KLN0bcmpr7TZcMCXT",248880,4,"The Sound","The 1975","I like it when you sleep, for you are so beautiful yet so unaware of it","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.715,0.584,8,-8.231,1,0.0296,0.432,1.41e-06,0.095,0.609,90.99,"audio_features","60IGhnH20N82dNxKnc8jDd","spotify:track:60IGhnH20N82dNxKnc8jDd","https://api.spotify.com/v1/tracks/60IGhnH20N82dNxKnc8jDd","https://api.spotify.com/v1/audio-analysis/60IGhnH20N82dNxKnc8jDd",203173,4,"Knee Deep (feat. Jimmy Buffett)","Zac Brown Band","You Get What You Give","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.625,0.712,2,-5.996,1,0.0539,0.0229,0,0.252,0.398,163.015,"audio_features","3IelG5zYpWWCZIH4cqWlPV","spotify:track:3IelG5zYpWWCZIH4cqWlPV","https://api.spotify.com/v1/tracks/3IelG5zYpWWCZIH4cqWlPV","https://api.spotify.com/v1/audio-analysis/3IelG5zYpWWCZIH4cqWlPV",203557,4,"SHOOTING STAR","XG","SHOOTING STAR","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.57,0.462,11,-10.483,1,0.0283,0.74,0.000223,0.104,0.545,102.3,"audio_features","0Vth3l4XAo8hNYmxjzhr2y","spotify:track:0Vth3l4XAo8hNYmxjzhr2y","https://api.spotify.com/v1/tracks/0Vth3l4XAo8hNYmxjzhr2y","https://api.spotify.com/v1/audio-analysis/0Vth3l4XAo8hNYmxjzhr2y",181893,4,"On And On","Stephen Bishop","Careless","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.562,0.711,2,-4.984,1,0.31,0.0164,0,0.189,0.226,160.039,"audio_features","7hrN9HumCLEY1SwqWxrRfg","spotify:track:7hrN9HumCLEY1SwqWxrRfg","https://api.spotify.com/v1/tracks/7hrN9HumCLEY1SwqWxrRfg","https://api.spotify.com/v1/audio-analysis/7hrN9HumCLEY1SwqWxrRfg",202516,4,"TURN IT UP","Cochise","THE INSPECTION","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.573,0.916,0,-3.39,1,0.0616,0.0795,0,0.0784,0.871,84.476,"audio_features","1wi4ti9BYUbwoGJ1EBUVtv","spotify:track:1wi4ti9BYUbwoGJ1EBUVtv","https://api.spotify.com/v1/tracks/1wi4ti9BYUbwoGJ1EBUVtv","https://api.spotify.com/v1/audio-analysis/1wi4ti9BYUbwoGJ1EBUVtv",245120,4,"Foundations","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.644,0.445,2,-12.726,1,0.0331,3.96e-05,0.842,0.109,0.18,132.003,"audio_features","2k9G5dIhOrdEQiobQthVEi","spotify:track:2k9G5dIhOrdEQiobQthVEi","https://api.spotify.com/v1/tracks/2k9G5dIhOrdEQiobQthVEi","https://api.spotify.com/v1/audio-analysis/2k9G5dIhOrdEQiobQthVEi",397747,4,"Brenn Di Ega Kjerke","Black Strobe","Burn Your Own Church","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.183,0.205,0,-13.985,1,0.0368,0.932,6.51e-06,0.0762,0.273,86.777,"audio_features","6EGGD2zn4zOkeVYlDzEGbe","spotify:track:6EGGD2zn4zOkeVYlDzEGbe","https://api.spotify.com/v1/tracks/6EGGD2zn4zOkeVYlDzEGbe","https://api.spotify.com/v1/audio-analysis/6EGGD2zn4zOkeVYlDzEGbe",183159,4,"Lullaby Sleepy Head","Bounce Patrol","Kids Songs","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.762,0.731,1,-5.114,1,0.0501,0.0879,0.000229,0.173,0.563,113.987,"audio_features","000N4CJL8IjQ0f2I4grgBO","spotify:track:000N4CJL8IjQ0f2I4grgBO","https://api.spotify.com/v1/tracks/000N4CJL8IjQ0f2I4grgBO","https://api.spotify.com/v1/audio-analysis/000N4CJL8IjQ0f2I4grgBO",189568,4,"Girl Next Door","Tyla","Girl Next Door","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.778,0.785,1,-4.77,0,0.0541,0.0781,0,0.133,0.579,77,"audio_features","6ued0g7NfjWEoTO7jdV8FA","spotify:track:6ued0g7NfjWEoTO7jdV8FA","https://api.spotify.com/v1/tracks/6ued0g7NfjWEoTO7jdV8FA","https://api.spotify.com/v1/audio-analysis/6ued0g7NfjWEoTO7jdV8FA",260392,4,"Bloodshot Eyes","Through The Roots","Bloodshot Eyes","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.601,0.56,6,-11.573,0,0.0362,0.0652,0,0.111,0.328,123.988,"audio_features","5ivp7D3cW0t2e8r66lr0zS","spotify:track:5ivp7D3cW0t2e8r66lr0zS","https://api.spotify.com/v1/tracks/5ivp7D3cW0t2e8r66lr0zS","https://api.spotify.com/v1/audio-analysis/5ivp7D3cW0t2e8r66lr0zS",167927,3,"Not What You Need","Jay De'Marco","Not What You Need","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.557,0.859,9,-8.842,1,0.0662,0.159,0,0.117,0.678,128.641,"audio_features","1oXq63OUf43LDnNPVtfvX8","spotify:track:1oXq63OUf43LDnNPVtfvX8","https://api.spotify.com/v1/tracks/1oXq63OUf43LDnNPVtfvX8","https://api.spotify.com/v1/audio-analysis/1oXq63OUf43LDnNPVtfvX8",171827,4,"I'm A Man","The Spencer Davis Group","The Best Of Spencer Davis Group","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.812,0.724,6,-5.783,0,0.177,0.449,3.36e-05,0.103,0.528,133.186,"audio_features","0JjLELm0grDkpDp3T33A2V","spotify:track:0JjLELm0grDkpDp3T33A2V","https://api.spotify.com/v1/tracks/0JjLELm0grDkpDp3T33A2V","https://api.spotify.com/v1/audio-analysis/0JjLELm0grDkpDp3T33A2V",145714,4,"Lado 13 Do Mapa","Feek","Lado 13 Do Mapa","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,"audio_features","7lidXGPXPYLNThITAOTlkK","spotify:track:7lidXGPXPYLNThITAOTlkK","https://api.spotify.com/v1/tracks/7lidXGPXPYLNThITAOTlkK","https://api.spotify.com/v1/audio-analysis/7lidXGPXPYLNThITAOTlkK",205473,4,"You should be sad","Halsey","Manic","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.6,0.474,0,-9.724,1,0.36,0.742,3.56e-05,0.2,0.96,173.469,"audio_features","1rhkJsynQ42VnaJanPmNwg","spotify:track:1rhkJsynQ42VnaJanPmNwg","https://api.spotify.com/v1/tracks/1rhkJsynQ42VnaJanPmNwg","https://api.spotify.com/v1/audio-analysis/1rhkJsynQ42VnaJanPmNwg",136333,4,"Buzz, Buzz, Buzz","The Hollywood Flames","The Hollywood Flames","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.553,0.991,11,-1.578,0,0.0488,0.000257,0.821,0.14,0.129,121.634,"audio_features","7wIHLrSaX0PClNgvmWaUL6","spotify:track:7wIHLrSaX0PClNgvmWaUL6","https://api.spotify.com/v1/tracks/7wIHLrSaX0PClNgvmWaUL6","https://api.spotify.com/v1/audio-analysis/7wIHLrSaX0PClNgvmWaUL6",244000,4,"Last Club on Earth","DJ Ali","Age of EDM: The Enlightment","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.451,0.807,0,-7.803,1,0.0326,9.45e-05,0.847,0.635,0.0664,115.044,"audio_features","5npDEXjSOGrapSPi0ocgAi","spotify:track:5npDEXjSOGrapSPi0ocgAi","https://api.spotify.com/v1/tracks/5npDEXjSOGrapSPi0ocgAi","https://api.spotify.com/v1/audio-analysis/5npDEXjSOGrapSPi0ocgAi",379000,4,"The Pilgrim","Crippled Black Phoenix","Banefyre","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.506,0.886,11,-3.225,1,0.0655,0.0916,0,0.0734,0.595,143.935,"audio_features","03fT3OHB9KyMtGMt2zwqCT","spotify:track:03fT3OHB9KyMtGMt2zwqCT","https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT","https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT",226867,4,"Play It Again","Luke Bryan","Crash My Party","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.515,0.818,1,-4.546,1,0.0541,0.0612,1.63e-05,0.0736,0.623,154.974,"audio_features","7m21WB6QoOusWw9zTPfDHq","spotify:track:7m21WB6QoOusWw9zTPfDHq","https://api.spotify.com/v1/tracks/7m21WB6QoOusWw9zTPfDHq","https://api.spotify.com/v1/audio-analysis/7m21WB6QoOusWw9zTPfDHq",301987,4,"Mouthwash","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.718,0.65,9,-5.68,1,0.232,0.12,0.000216,0.144,0.457,151.969,"audio_features","763KqAOG6WV6wMqInIHZQe","spotify:track:763KqAOG6WV6wMqInIHZQe","https://api.spotify.com/v1/tracks/763KqAOG6WV6wMqInIHZQe","https://api.spotify.com/v1/audio-analysis/763KqAOG6WV6wMqInIHZQe",150740,4,"Dickhead","Devon Cole","Dickhead","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.605,0.942,7,-4.549,1,0.0655,0.016,0,0.137,0.8,106.562,"audio_features","21LkHnuxPxVrOZ5gCaG7aM","spotify:track:21LkHnuxPxVrOZ5gCaG7aM","https://api.spotify.com/v1/tracks/21LkHnuxPxVrOZ5gCaG7aM","https://api.spotify.com/v1/audio-analysis/21LkHnuxPxVrOZ5gCaG7aM",209347,4,"Birds Dont Sing","TV Girl","French Exit","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.635,0.821,0,-5.53,1,0.0349,0.174,4.28e-05,0.0909,0.708,123.994,"audio_features","4qLsPEzrmhD2XaQ0GVZbYp","spotify:track:4qLsPEzrmhD2XaQ0GVZbYp","https://api.spotify.com/v1/tracks/4qLsPEzrmhD2XaQ0GVZbYp","https://api.spotify.com/v1/audio-analysis/4qLsPEzrmhD2XaQ0GVZbYp",274387,4,"We Get On","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.593,0.576,2,-10.331,1,0.032,0.526,0.718,0.0827,0.559,109.935,"audio_features","3dvXRk7TZ929m21p49RR5P","spotify:track:3dvXRk7TZ929m21p49RR5P","https://api.spotify.com/v1/tracks/3dvXRk7TZ929m21p49RR5P","https://api.spotify.com/v1/audio-analysis/3dvXRk7TZ929m21p49RR5P",310554,4,"Mariella","Khruangbin","Texas Moon","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.832,0.783,0,-6.133,1,0.0895,0.0164,0.0028,0.0658,0.761,114.985,"audio_features","1ZP0FwoTNYOYZLXpAXJpCW","spotify:track:1ZP0FwoTNYOYZLXpAXJpCW","https://api.spotify.com/v1/tracks/1ZP0FwoTNYOYZLXpAXJpCW","https://api.spotify.com/v1/audio-analysis/1ZP0FwoTNYOYZLXpAXJpCW",185173,4,"Shit Song (Interlude) / Shit Song","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.599,0.717,0,-4.904,1,0.0739,0.014,1.35e-06,0.244,0.808,97.521,"audio_features","6XB3HAXc0mnq0hViL0kgqM","spotify:track:6XB3HAXc0mnq0hViL0kgqM","https://api.spotify.com/v1/tracks/6XB3HAXc0mnq0hViL0kgqM","https://api.spotify.com/v1/audio-analysis/6XB3HAXc0mnq0hViL0kgqM",179533,4,"Pumpkin Soup","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.476,0.771,9,-5.99,1,0.0642,0.2,2.76e-06,0.414,0.484,111.979,"audio_features","6gYzY4CIR667rZxQ6bfYTz","spotify:track:6gYzY4CIR667rZxQ6bfYTz","https://api.spotify.com/v1/tracks/6gYzY4CIR667rZxQ6bfYTz","https://api.spotify.com/v1/audio-analysis/6gYzY4CIR667rZxQ6bfYTz",307453,4,"Skeleton Song","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.536,0.314,11,-11.235,0,0.0299,0.686,0.000865,0.191,0.367,109.857,"audio_features","43YJuMTeTEV5FyjVfBqwyf","spotify:track:43YJuMTeTEV5FyjVfBqwyf","https://api.spotify.com/v1/tracks/43YJuMTeTEV5FyjVfBqwyf","https://api.spotify.com/v1/audio-analysis/43YJuMTeTEV5FyjVfBqwyf",245507,4,"Nicest Thing","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.729,0.482,11,-7.107,0,0.0376,0.52,0,0.091,0.604,89.023,"audio_features","4xEDawqLVwsC331aF6Z33x","spotify:track:4xEDawqLVwsC331aF6Z33x","https://api.spotify.com/v1/tracks/4xEDawqLVwsC331aF6Z33x","https://api.spotify.com/v1/audio-analysis/4xEDawqLVwsC331aF6Z33x",327400,4,"Merry Happy","Kate Nash","Made of Bricks","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.647,0.461,7,-9.073,1,0.0578,0.804,2.71e-06,0.169,0.529,76.386,"audio_features","5t9b3Y7LXw2Bff5wXW9urG","spotify:track:5t9b3Y7LXw2Bff5wXW9urG","https://api.spotify.com/v1/tracks/5t9b3Y7LXw2Bff5wXW9urG","https://api.spotify.com/v1/audio-analysis/5t9b3Y7LXw2Bff5wXW9urG",35376,3,"T-I-N-A","Bob's Burgers","The Bob's Burgers Music Album","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.789,0.808,1,-6.176,1,0.0881,0.148,1.32e-05,0.84,0.803,123.011,"audio_features","4N1dFbXmRng8qJ3KdJrbLr","spotify:track:4N1dFbXmRng8qJ3KdJrbLr","https://api.spotify.com/v1/tracks/4N1dFbXmRng8qJ3KdJrbLr","https://api.spotify.com/v1/audio-analysis/4N1dFbXmRng8qJ3KdJrbLr",188373,4,"Little Red Corvette - 7"" Edit - 2019 Remaster","Prince","1999 (Super Deluxe Edition)","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.892,0.24,7,-14.154,1,0.14,0.854,0.000137,0.0902,0.42,109.973,"audio_features","5V2zkdP7nOmnSOhTD7TXy8","spotify:track:5V2zkdP7nOmnSOhTD7TXy8","https://api.spotify.com/v1/tracks/5V2zkdP7nOmnSOhTD7TXy8","https://api.spotify.com/v1/audio-analysis/5V2zkdP7nOmnSOhTD7TXy8",106042,4,"Depressed","Leanboys","Depressed","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.532,0.132,0,-12.511,1,0.0455,0.955,0.00359,0.0705,0.159,129.713,"audio_features","33YDljPopEY5GBc5Jbtb9B","spotify:track:33YDljPopEY5GBc5Jbtb9B","https://api.spotify.com/v1/tracks/33YDljPopEY5GBc5Jbtb9B","https://api.spotify.com/v1/audio-analysis/33YDljPopEY5GBc5Jbtb9B",335853,4,"Navy Taxi","Kate Nash","Foundations","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.531,0.178,0,-18.002,1,0.0311,0.807,0.478,0.0566,0.191,91.706,"audio_features","1TKJu779sVM4bM1Kg0qNEF","spotify:track:1TKJu779sVM4bM1Kg0qNEF","https://api.spotify.com/v1/tracks/1TKJu779sVM4bM1Kg0qNEF","https://api.spotify.com/v1/audio-analysis/1TKJu779sVM4bM1Kg0qNEF",288385,4,"Habanera","Armel Dupas Trio","Habanera","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.826,0.816,2,-7.345,1,0.345,0.0581,0.00938,0.0593,0.43,156.995,"audio_features","0UKzG4fJ1LXf6DInew5vcV","spotify:track:0UKzG4fJ1LXf6DInew5vcV","https://api.spotify.com/v1/tracks/0UKzG4fJ1LXf6DInew5vcV","https://api.spotify.com/v1/audio-analysis/0UKzG4fJ1LXf6DInew5vcV",124539,4,"Mercury: Retrograde","Ghostemane","Hexada","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.341,0.658,6,-10.166,0,0.033,0.317,0.831,0.371,0.629,126.016,"audio_features","10OAoychwKbKKmizb7rOzf","spotify:track:10OAoychwKbKKmizb7rOzf","https://api.spotify.com/v1/tracks/10OAoychwKbKKmizb7rOzf","https://api.spotify.com/v1/audio-analysis/10OAoychwKbKKmizb7rOzf",350811,1,"Ares","Covet","Ares","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,79.983,"audio_features","4JehYebiI9JE8sR8MisGVb","spotify:track:4JehYebiI9JE8sR8MisGVb","https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb","https://api.spotify.com/v1/audio-analysis/4JehYebiI9JE8sR8MisGVb",261640,4,"Halo","Beyoncé","I AM...SASHA FIERCE","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.532,0.355,7,-10.924,1,0.0413,0.281,0.000165,0.239,0.166,178.714,"audio_features","4X5nq5swAfwEMqDOOJpEA8","spotify:track:4X5nq5swAfwEMqDOOJpEA8","https://api.spotify.com/v1/tracks/4X5nq5swAfwEMqDOOJpEA8","https://api.spotify.com/v1/audio-analysis/4X5nq5swAfwEMqDOOJpEA8",451933,4,"Biko","Peter Gabriel","Peter Gabriel 3: Melt (Remastered Version)","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.891,0.711,7,-4.429,1,0.332,0.475,0,0.227,0.743,138.31,"audio_features","2HALQBSAvpw1oCzL5QsrT2","spotify:track:2HALQBSAvpw1oCzL5QsrT2","https://api.spotify.com/v1/tracks/2HALQBSAvpw1oCzL5QsrT2","https://api.spotify.com/v1/audio-analysis/2HALQBSAvpw1oCzL5QsrT2",248867,4,"Trojan Horse","Dave","Split Decision","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374,"audio_features","6Na5uKk5SsqZimk0hAWo8y","spotify:track:6Na5uKk5SsqZimk0hAWo8y","https://api.spotify.com/v1/tracks/6Na5uKk5SsqZimk0hAWo8y","https://api.spotify.com/v1/audio-analysis/6Na5uKk5SsqZimk0hAWo8y",234373,4,"Signs","Drake","Signs","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.528,0.988,0,-2.212,1,0.228,0.00802,2.22e-06,0.237,0.361,163.086,"audio_features","40tPgr6VzfwSMwa32pvEwy","spotify:track:40tPgr6VzfwSMwa32pvEwy","https://api.spotify.com/v1/tracks/40tPgr6VzfwSMwa32pvEwy","https://api.spotify.com/v1/audio-analysis/40tPgr6VzfwSMwa32pvEwy",215920,4,"One Month Off","Bloc Party","Intimacy","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.516,0.344,4,-10.814,1,0.029,0.603,1.98e-06,0.0987,0.172,148.02,"audio_features","2gA7W4DUxVd2tzBN6LVaeI","spotify:track:2gA7W4DUxVd2tzBN6LVaeI","https://api.spotify.com/v1/tracks/2gA7W4DUxVd2tzBN6LVaeI","https://api.spotify.com/v1/audio-analysis/2gA7W4DUxVd2tzBN6LVaeI",225830,4,"Zephyrus","The Oh Hellos","Zephyrus","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.555,0.96,2,-2.45,0,0.0733,2.05e-05,0.433,0.167,0.569,145.054,"audio_features","4yfZwoD3E0CYaFcI2krMNG","spotify:track:4yfZwoD3E0CYaFcI2krMNG","https://api.spotify.com/v1/tracks/4yfZwoD3E0CYaFcI2krMNG","https://api.spotify.com/v1/audio-analysis/4yfZwoD3E0CYaFcI2krMNG",280560,4,"Talons","Bloc Party","Intimacy","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.472,0.793,5,-6.112,0,0.065,0.248,0,0.0951,0.181,150.066,"audio_features","5yHvGn616eJSHay3d2SuyR","spotify:track:5yHvGn616eJSHay3d2SuyR","https://api.spotify.com/v1/tracks/5yHvGn616eJSHay3d2SuyR","https://api.spotify.com/v1/audio-analysis/5yHvGn616eJSHay3d2SuyR",203200,4,"Better Than Heaven","SLANDER","Better Than Heaven","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.415,0.891,5,-5.014,1,0.036,2.18e-05,0.39,0.379,0.248,156.03,"audio_features","7uoWrCEmC2lI4lxe1M4BBt","spotify:track:7uoWrCEmC2lI4lxe1M4BBt","https://api.spotify.com/v1/tracks/7uoWrCEmC2lI4lxe1M4BBt","https://api.spotify.com/v1/audio-analysis/7uoWrCEmC2lI4lxe1M4BBt",392603,4,"Ion Square","Bloc Party","Intimacy","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.473,0.526,5,-8.312,1,0.267,0.162,0,0.136,0.112,167.03,"audio_features","6w8fUhQEOdyH1kfc3UYYZT","spotify:track:6w8fUhQEOdyH1kfc3UYYZT","https://api.spotify.com/v1/tracks/6w8fUhQEOdyH1kfc3UYYZT","https://api.spotify.com/v1/audio-analysis/6w8fUhQEOdyH1kfc3UYYZT",132342,4,"Letter To My Son","Roddy Ricch","Feed Tha Streets III","epworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
