danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,artist_name,album_name,producer,artist_id,album_id,key_name,mode_name,key_mode,Unnamed: 0,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,track_id,artists,available_markets,disc_number,explicit,is_local,track_preview_url,track_number,track_uri,external_urls.spotify
0.561,0.413,0,-6.45,1,0.0507,0.244,3.33E-06,0.142,0.402,150.061,track,NA,NA,https://api.spotify.com/v1/tracks/5WnYyCWBbJyLChmd2sbZK9,https://api.spotify.com/v1/audio-analysis/5WnYyCWBbJyLChmd2sbZK9,248506,4,Between Two Lungs,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,C,major,C major,2685,album,NA,NA,2009,year,5WnYyCWBbJyLChmd2sbZK9,NA,NA,1,FALSE,FALSE,NA,8,spotify:track:5WnYyCWBbJyLChmd2sbZK9,https://open.spotify.com/track/5WnYyCWBbJyLChmd2sbZK9
0.524,0.803,9,-5.56,0,0.0366,0.145,0.000191,0.115,0.0827,140.003,track,NA,NA,https://api.spotify.com/v1/tracks/0CSTvWUps1YmpQoXXay9ol,https://api.spotify.com/v1/audio-analysis/0CSTvWUps1YmpQoXXay9ol,255133,4,Cosmic Love,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,A,minor,A minor,2686,album,NA,NA,2009,year,0CSTvWUps1YmpQoXXay9ol,NA,NA,1,FALSE,FALSE,NA,9,spotify:track:0CSTvWUps1YmpQoXXay9ol,https://open.spotify.com/track/0CSTvWUps1YmpQoXXay9ol
0.612,0.726,9,-6.242,0,0.074,0.164,0,0.0853,0.183,122.057,track,NA,NA,https://api.spotify.com/v1/tracks/2ZdWa7qK1fe0dUSP6mJj4e,https://api.spotify.com/v1/audio-analysis/2ZdWa7qK1fe0dUSP6mJj4e,176160,4,My Boy Builds Coffins,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,A,minor,A minor,2687,album,NA,NA,2009,year,2ZdWa7qK1fe0dUSP6mJj4e,NA,NA,1,FALSE,FALSE,NA,10,spotify:track:2ZdWa7qK1fe0dUSP6mJj4e,https://open.spotify.com/track/2ZdWa7qK1fe0dUSP6mJj4e
0.448,0.869,4,-4.616,1,0.177,0.165,6.25E-05,0.32,0.232,184.042,track,NA,NA,https://api.spotify.com/v1/tracks/1T0Kkq1Oio6nHVhenMQeDR,https://api.spotify.com/v1/audio-analysis/1T0Kkq1Oio6nHVhenMQeDR,192720,4,Hurricane Drunk,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,E,major,E major,2688,album,NA,NA,2009,year,1T0Kkq1Oio6nHVhenMQeDR,NA,NA,1,FALSE,FALSE,NA,11,spotify:track:1T0Kkq1Oio6nHVhenMQeDR,https://open.spotify.com/track/1T0Kkq1Oio6nHVhenMQeDR
0.512,0.793,9,-6.124,0,0.0381,0.11,0.0105,0.342,0.268,108.052,track,NA,NA,https://api.spotify.com/v1/tracks/4tUOFydV4QoeqZOIoxzHNk,https://api.spotify.com/v1/audio-analysis/4tUOFydV4QoeqZOIoxzHNk,275533,4,Blinding,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,A,minor,A minor,2689,album,NA,NA,2009,year,4tUOFydV4QoeqZOIoxzHNk,NA,NA,1,FALSE,FALSE,NA,12,spotify:track:4tUOFydV4QoeqZOIoxzHNk,https://open.spotify.com/track/4tUOFydV4QoeqZOIoxzHNk
0.574,0.704,6,-4.72,1,0.0319,0.00455,0,0.107,0.368,109.999,track,NA,NA,https://api.spotify.com/v1/tracks/6u9RqxALwkjJ1ukB1y8vuP,https://api.spotify.com/v1/audio-analysis/6u9RqxALwkjJ1ukB1y8vuP,168666,4,You've Got The Love,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,F#,major,F# major,2690,album,NA,NA,2009,year,6u9RqxALwkjJ1ukB1y8vuP,NA,NA,1,FALSE,FALSE,NA,13,spotify:track:6u9RqxALwkjJ1ukB1y8vuP,https://open.spotify.com/track/6u9RqxALwkjJ1ukB1y8vuP
0.402,0.862,9,-4.202,0,0.261,0.229,0,0.111,0.343,109.23,track,NA,NA,https://api.spotify.com/v1/tracks/3Dls79P2lgOM92yBQDalMZ,https://api.spotify.com/v1/audio-analysis/3Dls79P2lgOM92yBQDalMZ,200453,4,Swimming,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,A,minor,A minor,2691,album,NA,NA,2009,year,3Dls79P2lgOM92yBQDalMZ,NA,NA,1,FALSE,FALSE,NA,14,spotify:track:3Dls79P2lgOM92yBQDalMZ,https://open.spotify.com/track/3Dls79P2lgOM92yBQDalMZ
0.324,0.802,9,-5.912,0,0.0673,0.51,0.0022,0.0868,0.296,79.669,track,NA,NA,https://api.spotify.com/v1/tracks/3YZ4ccGSysav9mPqbni9JU,https://api.spotify.com/v1/audio-analysis/3YZ4ccGSysav9mPqbni9JU,285493,4,Heavy In Your Arms,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,A,minor,A minor,2692,album,NA,NA,2009,year,3YZ4ccGSysav9mPqbni9JU,NA,NA,1,FALSE,FALSE,NA,15,spotify:track:3YZ4ccGSysav9mPqbni9JU,https://open.spotify.com/track/3YZ4ccGSysav9mPqbni9JU
0.665,0.605,0,-5.167,1,0.0466,0.185,0,0.266,0.439,118.312,track,NA,NA,https://api.spotify.com/v1/tracks/7cmITelspXeKSe6wnAJbsu,https://api.spotify.com/v1/audio-analysis/7cmITelspXeKSe6wnAJbsu,179120,4,Ghosts - Demo,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,C,major,C major,2693,album,NA,NA,2009,year,7cmITelspXeKSe6wnAJbsu,NA,NA,1,FALSE,FALSE,NA,16,spotify:track:7cmITelspXeKSe6wnAJbsu,https://open.spotify.com/track/7cmITelspXeKSe6wnAJbsu
0.577,0.93,6,-3.604,1,0.111,0.479,0,0.958,0.421,117.342,track,NA,NA,https://api.spotify.com/v1/tracks/5Oq3tFsfQ1e2Pi2lBHsI1T,https://api.spotify.com/v1/audio-analysis/5Oq3tFsfQ1e2Pi2lBHsI1T,222040,4,You've Got The Dirtee Love - Live At The Brit Awards / 2010,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,F#,major,F# major,2694,album,NA,NA,2009,year,5Oq3tFsfQ1e2Pi2lBHsI1T,NA,NA,1,FALSE,FALSE,NA,17,spotify:track:5Oq3tFsfQ1e2Pi2lBHsI1T,https://open.spotify.com/track/5Oq3tFsfQ1e2Pi2lBHsI1T
0.643,0.644,7,-5.863,1,0.0411,0.334,0.0108,0.187,0.745,74.99,track,NA,NA,https://api.spotify.com/v1/tracks/0SmiuzWv0mjcZBWfQdQCDC,https://api.spotify.com/v1/audio-analysis/0SmiuzWv0mjcZBWfQdQCDC,255506,4,Dog Days Are Over - Yeasayer Remix,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,G,major,G major,2695,album,NA,NA,2009,year,0SmiuzWv0mjcZBWfQdQCDC,NA,NA,1,FALSE,FALSE,NA,18,spotify:track:0SmiuzWv0mjcZBWfQdQCDC,https://open.spotify.com/track/0SmiuzWv0mjcZBWfQdQCDC
0.425,0.33,2,-9.038,0,0.0313,0.791,0.202,0.135,0.0764,113.201,track,NA,NA,https://api.spotify.com/v1/tracks/3bENrkfntz1ugrsi8yzT9C,https://api.spotify.com/v1/audio-analysis/3bENrkfntz1ugrsi8yzT9C,212973,4,Falling,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,D,minor,D minor,2696,album,NA,NA,2009,year,3bENrkfntz1ugrsi8yzT9C,NA,NA,1,FALSE,FALSE,NA,19,spotify:track:3bENrkfntz1ugrsi8yzT9C,https://open.spotify.com/track/3bENrkfntz1ugrsi8yzT9C
0.649,0.723,0,-6.862,1,0.0289,0.43,0.000603,0.227,0.298,122.942,track,NA,NA,https://api.spotify.com/v1/tracks/31fBsa46zf4JhG0xPwERY1,https://api.spotify.com/v1/audio-analysis/31fBsa46zf4JhG0xPwERY1,177746,4,Are You Hurting The One You Love?,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,C,major,C major,2697,album,NA,NA,2009,year,31fBsa46zf4JhG0xPwERY1,NA,NA,1,FALSE,FALSE,NA,20,spotify:track:31fBsa46zf4JhG0xPwERY1,https://open.spotify.com/track/31fBsa46zf4JhG0xPwERY1
0.548,0.716,2,-5.756,1,0.0706,0.0767,1.66E-06,0.0873,0.356,110.085,track,NA,NA,https://api.spotify.com/v1/tracks/3fNuoybebaufvtFBo5TDWO,https://api.spotify.com/v1/audio-analysis/3fNuoybebaufvtFBo5TDWO,199386,4,Addicted To Love,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,D,major,D major,2698,album,NA,NA,2009,year,3fNuoybebaufvtFBo5TDWO,NA,NA,1,FALSE,FALSE,NA,21,spotify:track:3fNuoybebaufvtFBo5TDWO,https://open.spotify.com/track/3fNuoybebaufvtFBo5TDWO
0.458,0.526,0,-6.811,1,0.0656,0.748,0.00022,0.186,0.253,119.871,track,NA,NA,https://api.spotify.com/v1/tracks/6EfZCB2wudriyD1vDjuAZ9,https://api.spotify.com/v1/audio-analysis/6EfZCB2wudriyD1vDjuAZ9,175440,4,Bird Song,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,C,major,C major,2699,album,NA,NA,2009,year,6EfZCB2wudriyD1vDjuAZ9,NA,NA,1,FALSE,FALSE,NA,22,spotify:track:6EfZCB2wudriyD1vDjuAZ9,https://open.spotify.com/track/6EfZCB2wudriyD1vDjuAZ9
0.672,0.462,11,-4.612,0,0.0815,0.404,0.00156,0.3,0.308,95.713,track,NA,NA,https://api.spotify.com/v1/tracks/32CpKhS5v5SFgfbXmdpsi7,https://api.spotify.com/v1/audio-analysis/32CpKhS5v5SFgfbXmdpsi7,134573,4,Hospital Beds,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,B,minor,B minor,2700,album,NA,NA,2009,year,32CpKhS5v5SFgfbXmdpsi7,NA,NA,1,FALSE,FALSE,NA,23,spotify:track:32CpKhS5v5SFgfbXmdpsi7,https://open.spotify.com/track/32CpKhS5v5SFgfbXmdpsi7
0.606,0.587,5,-9.363,0,0.0509,0.41,0.00201,0.112,0.368,130.034,track,NA,NA,https://api.spotify.com/v1/tracks/5Gf4tg1WJOzIw5iiOLBJzF,https://api.spotify.com/v1/audio-analysis/5Gf4tg1WJOzIw5iiOLBJzF,207973,4,Hardest Of Hearts,Florence + The Machine,Lungs (Deluxe Edition),other,1moxjboGR7GNWYIMWsRjgG,2FgknX5e7fJlriQtxvpLhZ,F,minor,F minor,2701,album,NA,NA,2009,year,5Gf4tg1WJOzIw5iiOLBJzF,NA,NA,1,FALSE,FALSE,NA,24,spotify:track:5Gf4tg1WJOzIw5iiOLBJzF,https://open.spotify.com/track/5Gf4tg1WJOzIw5iiOLBJzF
0.502,0.508,6,-10.232,1,0.0342,0.402,0.818,0.537,0.0616,83.909,track,NA,NA,https://api.spotify.com/v1/tracks/3OFAd3QrT4Ftb70SnqeHFO,https://api.spotify.com/v1/audio-analysis/3OFAd3QrT4Ftb70SnqeHFO,201773,4,Drive - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,F#,major,F# major,2702,album,NA,2021-11-04,2021,day,3OFAd3QrT4Ftb70SnqeHFO,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/1462ddb7f9a1aab93f2c49dc501a685eb935628a?cid=32b061919ffd4e3886beaf5eae45c9eb,1,spotify:track:3OFAd3QrT4Ftb70SnqeHFO,https://open.spotify.com/track/3OFAd3QrT4Ftb70SnqeHFO
0.44,0.538,1,-7.39,1,0.0423,0.627,0.000338,0.0891,0.184,159.906,track,NA,NA,https://api.spotify.com/v1/tracks/2szWwcNLeFmQ67cawNAjCL,https://api.spotify.com/v1/audio-analysis/2szWwcNLeFmQ67cawNAjCL,206400,4,45 - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,C#,major,C# major,2703,album,NA,2021-11-04,2021,day,2szWwcNLeFmQ67cawNAjCL,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/e2d2ad8ed7049208e86bfbe1f1b30a41a8c36c32?cid=32b061919ffd4e3886beaf5eae45c9eb,2,spotify:track:2szWwcNLeFmQ67cawNAjCL,https://open.spotify.com/track/2szWwcNLeFmQ67cawNAjCL
0.579,0.841,11,-5.728,1,0.0642,0.0217,0.000153,0.13,0.549,150.053,track,NA,NA,https://api.spotify.com/v1/tracks/12zx8WkPZMlvVufWnEwr4f,https://api.spotify.com/v1/audio-analysis/12zx8WkPZMlvVufWnEwr4f,257760,4,Don't Go Dark - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,B,major,B major,2704,album,NA,2021-11-04,2021,day,12zx8WkPZMlvVufWnEwr4f,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/9950a3359d7047e9b9583d6fdf361f2e732f9fc6?cid=32b061919ffd4e3886beaf5eae45c9eb,3,spotify:track:12zx8WkPZMlvVufWnEwr4f,https://open.spotify.com/track/12zx8WkPZMlvVufWnEwr4f
0.615,0.497,4,-5.749,1,0.026,0.235,0.000204,0.11,0.177,88.024,track,NA,NA,https://api.spotify.com/v1/tracks/0nJCClpIcss7ADSaZ9fBpa,https://api.spotify.com/v1/audio-analysis/0nJCClpIcss7ADSaZ9fBpa,229080,4,Chinatown (feat. Bruce Springsteen) - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,E,major,E major,2705,album,NA,2021-11-04,2021,day,0nJCClpIcss7ADSaZ9fBpa,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/08680671badd1a41b470f4d068b94fa8cca272a0?cid=32b061919ffd4e3886beaf5eae45c9eb,4,spotify:track:0nJCClpIcss7ADSaZ9fBpa,https://open.spotify.com/track/0nJCClpIcss7ADSaZ9fBpa
0.498,0.872,9,-5.524,1,0.242,0.126,7.49E-05,0.0948,0.513,166.967,track,NA,NA,https://api.spotify.com/v1/tracks/5RPGH0hPEJWqlTJy3NSr85,https://api.spotify.com/v1/audio-analysis/5RPGH0hPEJWqlTJy3NSr85,250146,4,How Dare You Want More - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,A,major,A major,2706,album,NA,2021-11-04,2021,day,5RPGH0hPEJWqlTJy3NSr85,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/b0ad4f4d3a404eab929c5060de96a27d44978de5?cid=32b061919ffd4e3886beaf5eae45c9eb,5,spotify:track:5RPGH0hPEJWqlTJy3NSr85,https://open.spotify.com/track/5RPGH0hPEJWqlTJy3NSr85
0.608,0.914,11,-5.49,1,0.11,0.266,0.00605,0.119,0.638,149.902,track,NA,NA,https://api.spotify.com/v1/tracks/67pv55Xyo388YQe5jAstlX,https://api.spotify.com/v1/audio-analysis/67pv55Xyo388YQe5jAstlX,181146,4,Big Life - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,B,major,B major,2707,album,NA,2021-11-04,2021,day,67pv55Xyo388YQe5jAstlX,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/864fe9827dad28fe7d030fed0fa9785b3d6b6845?cid=32b061919ffd4e3886beaf5eae45c9eb,6,spotify:track:67pv55Xyo388YQe5jAstlX,https://open.spotify.com/track/67pv55Xyo388YQe5jAstlX
0.344,0.165,5,-16.81,1,0.0387,0.798,0.0861,0.106,0.07,119.656,track,NA,NA,https://api.spotify.com/v1/tracks/2k1uDTFNfEg1sO6e8ca7rp,https://api.spotify.com/v1/audio-analysis/2k1uDTFNfEg1sO6e8ca7rp,218173,4,What'd I Do With All This Faith? (feat. St. Vincent) - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,F,major,F major,2708,album,NA,2021-11-04,2021,day,2k1uDTFNfEg1sO6e8ca7rp,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/d8ff1b711543bee8aa19f09fff66dca60afcb5e2?cid=32b061919ffd4e3886beaf5eae45c9eb,7,spotify:track:2k1uDTFNfEg1sO6e8ca7rp,https://open.spotify.com/track/2k1uDTFNfEg1sO6e8ca7rp
0.474,0.135,11,-17.306,1,0.0367,0.942,0.35,0.103,0.218,129.774,track,NA,NA,https://api.spotify.com/v1/tracks/6FMU0Em4nME5yWReYibHEz,https://api.spotify.com/v1/audio-analysis/6FMU0Em4nME5yWReYibHEz,198280,4,Strange Behavior - Recorded at Electric Lady Studio,Bleachers,Live At Electric Lady,antonoff,2eam0iDomRHGBypaDQLwWI,2J5axVcOeE1QQi1aa7fAbY,B,major,B major,2709,album,NA,2021-11-04,2021,day,6FMU0Em4nME5yWReYibHEz,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/bc697f0264bac218553ac14431c9670b5e24439c?cid=32b061919ffd4e3886beaf5eae45c9eb,8,spotify:track:6FMU0Em4nME5yWReYibHEz,https://open.spotify.com/track/6FMU0Em4nME5yWReYibHEz
0.333,0.188,2,-11.48,1,0.0414,0.948,0.000693,0.0912,0.63,207.884,track,NA,NA,https://api.spotify.com/v1/tracks/6v3wihX7hSonQaBVSYTBgW,https://api.spotify.com/v1/audio-analysis/6v3wihX7hSonQaBVSYTBgW,179746,4,91,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,D,major,D major,2710,album,NA,2021-07-30,2021,day,6v3wihX7hSonQaBVSYTBgW,NA,NA,1,TRUE,FALSE,https://p.scdn.co/mp3-preview/b78548d8165a557a7feb15537493bc02798c5ff5?cid=32b061919ffd4e3886beaf5eae45c9eb,1,spotify:track:6v3wihX7hSonQaBVSYTBgW,https://open.spotify.com/track/6v3wihX7hSonQaBVSYTBgW
0.436,0.714,4,-5.229,1,0.0257,0.00474,0,0.162,0.212,88.955,track,NA,NA,https://api.spotify.com/v1/tracks/1AA3ZjLo9tD2iSZAs2svyj,https://api.spotify.com/v1/audio-analysis/1AA3ZjLo9tD2iSZAs2svyj,244186,4,Chinatown (feat. Bruce Springsteen),Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,E,major,E major,2711,album,NA,2021-07-30,2021,day,1AA3ZjLo9tD2iSZAs2svyj,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/a3003a6b4dd2c256bd3ceedb57c43bbd803405be?cid=32b061919ffd4e3886beaf5eae45c9eb,2,spotify:track:1AA3ZjLo9tD2iSZAs2svyj,https://open.spotify.com/track/1AA3ZjLo9tD2iSZAs2svyj
0.527,0.746,2,-7.717,1,0.0536,0.0379,5.8E-05,0.0628,0.445,166.919,track,NA,NA,https://api.spotify.com/v1/tracks/4lKg94fHZZ3pozsNFTew2x,https://api.spotify.com/v1/audio-analysis/4lKg94fHZZ3pozsNFTew2x,240200,4,How Dare You Want More,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,D,major,D major,2712,album,NA,2021-07-30,2021,day,4lKg94fHZZ3pozsNFTew2x,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/4e2536a5296ebc6f55354db012b449f372c9ec51?cid=32b061919ffd4e3886beaf5eae45c9eb,3,spotify:track:4lKg94fHZZ3pozsNFTew2x,https://open.spotify.com/track/4lKg94fHZZ3pozsNFTew2x
0.492,0.886,11,-6.553,1,0.0503,0.411,0.000162,0.384,0.748,149.977,track,NA,NA,https://api.spotify.com/v1/tracks/4M3Uqqw3L6oGEMk69SYIKE,https://api.spotify.com/v1/audio-analysis/4M3Uqqw3L6oGEMk69SYIKE,150480,4,Big Life,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,B,major,B major,2713,album,NA,2021-07-30,2021,day,4M3Uqqw3L6oGEMk69SYIKE,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/b5165a239bcd44f07df7da50b574a2ac6bea0a05?cid=32b061919ffd4e3886beaf5eae45c9eb,4,spotify:track:4M3Uqqw3L6oGEMk69SYIKE,https://open.spotify.com/track/4M3Uqqw3L6oGEMk69SYIKE
0.568,0.292,2,-14.316,1,0.0269,0.829,4.35E-06,0.341,0.501,75.065,track,NA,NA,https://api.spotify.com/v1/tracks/0dagxop90zpA32LDwjAGVk,https://api.spotify.com/v1/audio-analysis/0dagxop90zpA32LDwjAGVk,186613,4,Secret Life (feat. Lana Del Rey),Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,D,major,D major,2714,album,NA,2021-07-30,2021,day,0dagxop90zpA32LDwjAGVk,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/8ee6b339d2f4d00a4ad2da5906a3f0ee42ff7ff1?cid=32b061919ffd4e3886beaf5eae45c9eb,5,spotify:track:0dagxop90zpA32LDwjAGVk,https://open.spotify.com/track/0dagxop90zpA32LDwjAGVk
0.669,0.885,0,-4.735,1,0.0438,0.0393,0,0.264,0.825,109.24,track,NA,NA,https://api.spotify.com/v1/tracks/7fRCD4vVNpCy91Y3zxNMUl,https://api.spotify.com/v1/audio-analysis/7fRCD4vVNpCy91Y3zxNMUl,199626,4,Stop Making This Hurt,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,C,major,C major,2715,album,NA,2021-07-30,2021,day,7fRCD4vVNpCy91Y3zxNMUl,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/dace985656abd888c66ac44c7eab0c25cff3ae51?cid=32b061919ffd4e3886beaf5eae45c9eb,6,spotify:track:7fRCD4vVNpCy91Y3zxNMUl,https://open.spotify.com/track/7fRCD4vVNpCy91Y3zxNMUl
0.503,0.856,11,-7.092,1,0.074,0.0387,2.28E-06,0.0931,0.692,150.014,track,NA,NA,https://api.spotify.com/v1/tracks/6ZpkPahiQA2u63Jx9TnYNw,https://api.spotify.com/v1/audio-analysis/6ZpkPahiQA2u63Jx9TnYNw,243946,4,Don't Go Dark,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,B,major,B major,2716,album,NA,2021-07-30,2021,day,6ZpkPahiQA2u63Jx9TnYNw,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/4332ee0cce2181a09ea28223024d7559fd75f91a?cid=32b061919ffd4e3886beaf5eae45c9eb,7,spotify:track:6ZpkPahiQA2u63Jx9TnYNw,https://open.spotify.com/track/6ZpkPahiQA2u63Jx9TnYNw
0.543,0.556,1,-6.126,1,0.0296,0.643,0,0.104,0.414,79.041,track,NA,NA,https://api.spotify.com/v1/tracks/6GXxOycOvD7pp0F4ee6X5R,https://api.spotify.com/v1/audio-analysis/6GXxOycOvD7pp0F4ee6X5R,203533,4,45,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,C#,major,C# major,2717,album,NA,2021-07-30,2021,day,6GXxOycOvD7pp0F4ee6X5R,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/6b955d01b090856062ee21b07398759119d02ee6?cid=32b061919ffd4e3886beaf5eae45c9eb,8,spotify:track:6GXxOycOvD7pp0F4ee6X5R,https://open.spotify.com/track/6GXxOycOvD7pp0F4ee6X5R
0.525,0.202,11,-18.552,1,0.0334,0.967,0.43,0.142,0.326,130.027,track,NA,NA,https://api.spotify.com/v1/tracks/6beGj0daOi7LDVSRm4bPFW,https://api.spotify.com/v1/audio-analysis/6beGj0daOi7LDVSRm4bPFW,185653,4,Strange Behavior,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,B,major,B major,2718,album,NA,2021-07-30,2021,day,6beGj0daOi7LDVSRm4bPFW,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/3c4d6f3aeeb5b33755bf522d3f7d645d95e860c0?cid=32b061919ffd4e3886beaf5eae45c9eb,9,spotify:track:6beGj0daOi7LDVSRm4bPFW,https://open.spotify.com/track/6beGj0daOi7LDVSRm4bPFW
0.427,0.0741,5,-21.9,1,0.0381,0.886,0.879,0.11,0.15,122.798,track,NA,NA,https://api.spotify.com/v1/tracks/3fSH0czOBg0XYjkviSL6ey,https://api.spotify.com/v1/audio-analysis/3fSH0czOBg0XYjkviSL6ey,198253,4,What'd I Do With All This Faith?,Bleachers,Take the Sadness Out of Saturday Night,antonoff,2eam0iDomRHGBypaDQLwWI,6SPUtbeCQiPGej0t5RBasE,F,major,F major,2719,album,NA,2021-07-30,2021,day,3fSH0czOBg0XYjkviSL6ey,NA,NA,1,FALSE,FALSE,https://p.scdn.co/mp3-preview/2d3f53e83d62470c25ceb4d639e0c3ec0f4c1f5c?cid=32b061919ffd4e3886beaf5eae45c9eb,10,spotify:track:3fSH0czOBg0XYjkviSL6ey,https://open.spotify.com/track/3fSH0czOBg0XYjkviSL6ey
